date,A,AMZN,CAT,GDP,MSFT,NFLX,TSLA,XOM
2013-08-19,32.178234525596,285.57,73.196627150139,20.85,28.114454708154,37.11142857142857,144.9,75.496399859504
2013-08-20,32.587044998682,287.09,72.90105882198,23.16,28.317747837792,39.041428571428575,149.58,75.418228253575
2013-08-21,32.490039123713,284.57,72.101285698724,22.08,28.308792193315,38.62428571428571,147.86,75.062113159898
2013-08-22,33.238370159192,289.73,73.170547591772,21.79,29.007332462558,38.535714285714285,157.1,75.548514263457
2013-08-23,33.037429418183,290.01,72.927138380347,21.09,31.120864559244,39.76571428571429,161.839,76.017543899032
2013-08-26,32.981997489629,286.21,72.640263238309,21.1,30.583525890595,40.38857142857143,164.22,75.64405733737
2013-08-27,32.545471052267,280.93,71.892649231788,20.83,29.786473532099,39.434285714285714,167.01,75.409542519583
2013-08-28,32.386104257674,281.58,71.675319578729,21.2,29.57153806464,40.48,166.45,77.164060785991
2013-08-29,32.427678204089,283.98,71.744865067708,21.54,30.046187221946,41.121428571428574,166.06,75.800400549229
2013-08-30,32.316814346981,280.98,71.75355825383,21.45,29.911852554784,40.55857142857143,169.0,75.704857475315
2013-09-03,32.51775508799,288.8,71.727478695463,22.33,28.550594594207,41.285714285714285,168.94,75.696171741323
2013-09-04,33.169080248499,293.64,72.622876866065,23.5,27.937132947499,41.77571428571429,170.622,76.226001514842
2013-09-05,33.037429418183,294.1,72.109978884846,23.48,27.972955525409,42.15857142857143,169.93,75.869886421166
2013-09-06,32.864204641452,295.86,72.492479074229,24.93,27.898623676246,41.64857142857143,166.97,75.783029081244
2013-09-09,33.224512177053,299.71,74.404980021145,25.94,28.349092593464,42.021428571428565,160.7,76.469202066622
2013-09-10,33.640251641208,300.36,75.291685005624,25.41,29.007332462558,44.722857142857144,166.37,76.278115918795
2013-09-11,33.924340275047,299.64,75.743730683986,25.14,29.32078001927,44.042857142857144,163.52,77.164060785991
2013-09-12,33.688754578693,298.86,75.491628286438,26.6,29.276001796883,43.058,164.93,76.417087662669
2013-09-13,33.577890721585,297.92,75.639412450518,27.32,29.580493709117,43.66428571428571,165.54,76.781888490338
2013-09-16,33.771902471524,296.06,75.787196614598,26.36,29.375409450583,43.16571428571429,166.58,77.016403308125
2013-09-17,33.861979355424,304.17,75.691571567252,26.86,29.490937264342,42.792857142857144,166.23,77.250918125913
2013-09-18,34.17378395354,312.034,76.360946898673,26.38,29.840207398964,43.84571428571429,166.218,77.806805101408
2013-09-19,35.323996471036,312.06,76.282708223572,25.9,30.126788022243,43.64257142857142,177.92,77.546233081645
2013-09-20,36.134688426138,316.34,73.674752386868,25.18,29.366453806105,44.83285714285714,183.39,77.007717574133
2013-09-23,35.802096854814,311.49,73.918161598294,25.57,29.32078001927,43.14857142857143,181.11,76.21731578085
2013-09-24,35.753593917329,314.13,73.987707087273,24.29,29.065544151662,43.784285714285716,182.33,75.878572155158
2013-09-25,35.912960711922,312.65,73.45742273381,25.09,29.110322374049,43.87714285714285,185.238,75.687486007331
2013-09-26,36.093114479723,318.12,73.196627150139,25.16,29.347646952703,44.787142857142854,188.64,75.626685869386
2013-09-27,35.857528783368,316.01,72.848899705246,25.08,29.795429176577,44.628571428571426,190.9,75.47902839152
2013-09-30,35.593615149092,312.64,72.501172260352,24.29,29.804384821054,44.17285714285714,193.37,74.732055268198
2013-10-01,36.045046365617,320.95,72.814126960756,25.08,30.073054155378,46.37428571428571,193.0,74.697312332229
2013-10-02,35.815858209535,320.51,73.083615730549,24.99,30.377546067613,47.247142857142855,180.95,74.766798204166
2013-10-03,35.461658331954,314.76,72.996683869325,27.52,30.323812200748,45.96,173.31,74.263025632623
2013-10-04,35.961705217951,319.04,73.196627150139,27.55,30.341723489703,46.75142857142857,180.98,74.975255819977
2013-10-07,35.510274001426,310.03,72.614183679942,28.04,29.822296110009,45.45142857142857,183.07,74.610454992308
2013-10-08,34.815764437541,303.23,72.023047023623,26.58,29.562582420162,43.18857142857143,174.73,74.271711366616
2013-10-09,34.690752716042,298.23,72.60549049382,25.94,29.616316287027,41.20428571428571,168.78,73.967710676891
2013-10-10,35.413042662482,305.174,73.657366014624,26.09,30.234255755973,43.42771428571429,172.93,74.732055268198
2013-10-11,35.739462157508,310.889,74.42236639339,26.95,30.56561460164,42.97828571428571,178.7,75.522457061481
2013-10-14,35.670011201119,310.7,74.970037119098,26.85,30.852195224919,46.33714285714286,179.72,76.087029770969
2013-10-15,35.336646610455,306.4,74.544070999103,26.2,30.888017802829,45.95571428571428,183.94,75.383485317607
2013-10-16,35.808913113896,310.49,74.996116677465,27.8,31.022352469991,46.125428571428564,183.56,75.835143485197
2013-10-17,36.565928538531,310.77,75.152594027667,27.03,31.273110515361,47.15714285714286,182.802,75.982800963063
2013-10-18,36.802061790251,328.931,76.456931419644,27.22,31.308933093271,47.64285714285714,183.4,76.043601101008
2013-10-21,36.107552226367,326.44,76.772073339853,25.9,31.335800026703,50.71285714285714,172.6,75.76565761326
2013-10-22,35.433877949399,332.54,78.058902847374,26.12,30.968618603126,46.07485714285714,171.54,76.417087662669
2013-10-23,35.176909410761,326.756,73.323020102008,25.35,30.234255755973,47.177142857142854,164.5,76.095715504961
2013-10-24,35.503328905787,332.21,73.997073653566,26.51,30.198433178063,47.317142857142855,173.15,76.799259958322
2013-10-25,36.024211078701,363.39,74.207168267039,25.6,31.998517718037,46.86157142857142,169.66,76.408401928677
2013-10-28,35.760297444424,358.16,73.778225097866,25.07,31.855227406397,44.857142857142854,162.86,76.634231012472
2013-10-29,35.90614445284,362.7,73.594392311077,25.42,31.81044918401,46.75714285714285,164.47,77.24223239192
2013-10-30,35.524164192704,361.08,73.086663661851,23.84,31.828360472965,45.44857142857143,159.22,77.138003584015
2013-10-31,35.253305462788,364.03,72.972862412887,23.39,31.707459272519,46.06857142857143,159.94,77.841548037377
2013-11-01,35.489438714509,359.002,73.174203084131,22.7,31.814927006248,47.037857142857135,162.17,78.015262717219
2013-11-04,35.565834766537,358.74,73.436821350972,23.37,32.186586252064,48.22857142857143,175.2,79.995610067422
2013-11-05,35.565834766537,358.892,73.576884426621,21.28,32.813481365487,48.785714285714285,176.81,79.900066993509
2013-11-06,35.447768140676,356.18,73.725701444497,20.58,34.192650615019,47.94714285714285,151.16,80.96841227454
2013-11-07,34.76020367243,343.56,73.2267267375,20.36,33.583666790551,46.69428571428571,139.772,80.421211033036
2013-11-08,35.267195654066,350.31,73.743209328953,21.57,33.83442483592,47.842857142857135,137.95,81.094594379007
2013-11-11,35.628340627286,354.378,73.664423848901,21.3,33.664267590848,48.27285714285714,144.698,81.295734858972
2013-11-12,35.558889670898,349.53,73.40180558206,20.07,33.458287767866,47.675714285714285,137.8,81.042122949451
2013-11-13,35.558889670898,356.22,73.708193560041,20.42,34.170261503826,47.89771428571428,138.7,80.972161043376
2013-11-14,35.100513358734,367.396,73.323020102008,20.59,34.050255867827,48.93857142857142,137.6,81.523111053715
2013-11-15,38.149410344188,369.17,73.305512217552,20.74,33.889054267233,49.965714285714284,135.45,83.315884896883
2013-11-18,37.538241927969,366.18,73.568130484393,19.4,33.314997456226,48.82428571428571,121.58,83.473299185551
2013-11-19,37.378504728276,364.94,73.244234621956,19.32,33.153795855632,48.184285714285714,126.09,83.447063470773
2013-11-20,37.177096954749,362.57,72.37759434138,19.05,33.460608337692,48.50285714285714,121.11,82.799915839581
2013-11-21,37.572967406163,368.92,71.88737357661,20.19,33.749373026691,49.785714285714285,122.1,82.80866107784
2013-11-22,37.399340015192,372.31,72.552673185941,19.98,33.902779267721,49.69285714285714,121.38,83.08850870214
2013-11-25,36.885402937918,376.64,73.883272404602,19.28,33.96594654344,50.034285714285716,120.84,83.158470608215
2013-11-26,37.260438102415,381.37,73.84825663569,20.08,33.704253544035,50.74285714285714,120.5,82.441361070947
2013-11-27,37.371559632637,386.71,74.119628844759,19.07,33.929850957315,51.784285714285716,126.94,82.030334872758
2013-11-29,37.204877337305,393.62,74.058351249163,19.24,34.408117473469,52.25714285714285,127.28,81.750487248458
2013-12-02,36.954853894306,392.3,73.751963271182,18.69,34.696882162467,51.988571428571426,124.17,81.785468201496
2013-12-03,36.760391216418,384.66,73.419313466516,19.36,34.57054761103,51.848571428571425,144.7,82.54630393006
2013-12-04,37.211822432943,385.96,73.506852888797,19.84,35.139053092496,50.89571428571428,138.95,82.791170601322
2013-12-05,37.156261667833,384.49,73.89202634683,19.59,34.290806818563,51.15142857142857,140.48,82.318927735317
2013-12-06,38.079959387799,386.95,74.846206049686,17.92,34.615667093686,50.63428571428571,137.36,83.648203950739
2013-12-09,38.239696587493,384.89,75.36268864114,17.08,34.926991524013,50.81,141.6,83.814363477666
2013-12-10,38.434159265381,387.78,75.651568734665,17.58,34.390069680406,51.871428571428574,142.19,83.700675380295
2013-12-11,38.086904483438,382.19,74.653619320669,16.21,33.938874853846,51.997142857142855,139.65,82.432615832688
2013-12-12,38.37859850027,381.25,74.907483645282,16.89,33.586942889129,53.33285714285714,147.47,83.394592041217
2013-12-13,38.309147543881,384.24,75.327672872228,16.69,33.108676372976,52.71,147.654,83.35086584992
2013-12-16,38.364708308992,388.97,76.491947188556,15.93,33.284642355334,52.33,147.94,85.021206357457
2013-12-17,39.149504116182,387.65,76.089265846066,15.95,32.955270131945,53.55285714285714,152.46,84.610180159268
2013-12-18,40.205158653287,395.96,77.183508624571,16.18,33.009413511132,53.748571428571424,147.98,87.050101633628
2013-12-19,39.850958775705,395.19,76.632010264205,16.43,32.711624925603,53.82,140.72,86.953904012775
2013-12-20,39.559264758874,402.2,77.848808233901,17.82,33.207939234819,53.667142857142856,143.24,86.298011143323
2013-12-23,39.962080305927,402.92,78.750464283389,17.23,33.045509097257,54.36857142857142,143.55,86.149342092914
2013-12-24,39.746782341123,399.2,79.582088795052,17.3,33.460608337692,54.05571428571428,151.41,86.770254009329
2013-12-26,39.906519540816,404.39,79.792183408525,16.42,33.785468612816,53.847142857142856,155.5,88.2394540369
2013-12-27,39.796787029722,398.08,79.54707302614,16.98,33.650110164848,52.5,151.12,88.772913570721
2013-12-30,39.901203997616,393.37,79.54707302614,16.69,33.650110164848,52.427142857142854,152.44,87.723484979598
2013-12-31,39.810709292108,398.79,79.494549372771,17.02,33.758396923222,52.59571428571429,150.429,88.501811184681
2014-01-02,39.128518435205,397.97,78.671678803336,16.21,33.532799509942,51.83142857142857,150.1,87.233751637074
2014-01-03,39.6227587499,396.44,78.627909092196,16.53,33.307202096662,51.871428571428574,149.56,87.02386591885
2014-01-06,39.427847076499,393.63,77.594943909288,16.33,32.603338167228,51.36714285714285,147.0,87.15504449274
2014-01-07,39.991698703123,398.03,77.848808233901,16.59,32.856007270102,48.5,149.36,88.388123087309
2014-01-08,40.646045035254,401.92,78.03264102069,17.26,32.269453995574,48.71285714285714,151.28,88.099530224751
2014-01-09,40.65996729764,401.01,78.531615727688,16.62,32.061904375356,48.15,147.53,87.242496875334
2014-01-10,41.02194611967,397.66,79.23193110593,16.02,32.522123098448,47.44857142857143,145.7199,87.907134983045
2014-01-13,41.02194611967,390.98,78.689186687792,14.86,31.56559006614,48.11571428571428,139.34,86.184323045952
2014-01-14,41.683253582994,397.54,79.275700817071,15.49,32.287501788636,48.279999999999994,161.27,86.682801626735
2014-01-15,42.003465617867,395.87,80.895180129257,15.43,33.171843648694,47.19714285714285,164.13,86.385463525917
2014-01-16,42.114843716953,395.8,81.070258973817,16.79,33.2891543036,47.38285714285714,170.97,86.525387338067
2014-01-17,42.261027472004,399.61,80.568030437625,16.49,32.828935580508,47.14857142857143,170.01,86.717782579772
2014-01-21,42.358483308704,407.05,79.827904173762,17.25,32.639433753353,46.958571428571425,176.68,86.140596854655
2014-01-22,42.414172358247,404.54,78.982045586491,17.47,32.422860236604,47.675714285714285,178.56,85.598392082575
2014-01-23,41.397847204086,399.87,77.959966460204,16.99,32.535658943244,55.53142857142857,181.5,84.802575400974
2014-01-24,40.284066213224,387.6,75.924619234582,16.87,33.212451183084,55.154285714285706,174.6,82.94858488999
2014-01-27,40.583394854518,386.28,80.435865033364,15.86,32.513099201916,54.46142857142857,169.62,83.009801557806
2014-01-28,40.444172230661,394.43,81.475566213552,16.16,32.729672718665,58.10999999999999,178.38,83.648203950739
2014-01-29,40.130921326981,384.2,79.845526227664,16.14,33.081604683382,57.20285714285714,175.23,83.175961084733
2014-01-30,41.425691728857,403.01,82.118771180956,15.93,33.262082614006,57.81,182.84,82.196494399686
2014-01-31,40.478977886625,358.69,82.744354094459,17.22,34.146424474064,58.47571428571428,181.41,80.596115798223
2014-02-03,39.086751648048,346.15,81.431511078798,16.56,32.91917454582,57.76857142857143,177.11,78.750870525499
2014-02-04,40.242299426067,347.95,81.501999294404,17.45,32.801863890915,57.98714285714286,178.73,78.724634810721
2014-02-05,39.977776440737,346.45,81.026203839064,16.83,32.323597374761,57.77428571428571,174.42,78.33984432731
2014-02-06,40.576433723325,354.59,82.673865878853,17.56,32.648457649884,58.27285714285714,178.38,79.083189579355
2014-02-07,41.363041548121,361.08,83.590212681731,18.0,32.99136571807,61.425714285714285,186.53,79.770103698196
2014-02-10,41.077635169213,360.87,83.264204684553,18.13,33.207939234819,61.49142857142857,196.56,78.836605023874
2014-02-11,41.578836615101,361.79,83.669511924288,18.13,33.546335354739,61.998571428571424,196.62,79.999075071142
2014-02-12,41.690214714187,349.25,84.735646185328,18.27,33.812540302409,61.27571428571429,195.32,80.210433261555
2014-02-13,41.822476206852,357.2,84.682780023623,17.99,33.938874853846,62.364285714285714,199.63,80.518663955907
2014-02-14,38.460249840688,357.35,85.070465209456,17.0,33.947898750377,62.215714285714284,198.23,82.878830415513
2014-02-18,38.39063852876,353.65,85.079276236407,16.28,34.020089922627,62.40714285714286,203.7,82.843604050444
2014-02-19,38.940567892997,347.38,84.770890293131,15.29,34.101912693686,61.175714285714285,193.64,82.737924955238
2014-02-20,39.880320604037,349.8,85.396473206634,12.28,34.320106749844,62.13571428571428,209.97,83.988460915179
2014-02-21,39.219013140713,346.76,85.907512769777,12.67,34.529209386995,61.747142857142855,209.6,83.689036812095
2014-02-24,39.504419519621,351.78,85.748914284664,12.94,34.265558235805,63.857142857142854,217.65,84.930766180768
2014-02-25,39.601875356322,358.32,84.947110832146,12.79,34.129186950706,64.71857142857142,248.0,84.816280494295
2014-02-26,39.748059111372,359.8,85.643181961255,12.9,34.06554701766,64.11285714285714,253.0,84.358337748401
2014-02-27,39.232935403099,360.13,85.202630613717,12.92,34.420112358916,64.60428571428571,252.54,84.402370704737
2014-02-28,39.629719881093,362.1,85.440528341388,13.62,34.829226214213,63.661428571428566,244.81,84.781054129226
2014-03-03,39.47657499485,359.78,84.859000562638,13.6,34.347381006864,63.65571428571428,250.56,84.102946601652
2014-03-04,40.221416032488,363.9,85.484583476141,14.44,34.920140404278,64.99714285714286,254.84,85.001218910906
2014-03-05,40.235338294874,372.37,84.911866724343,14.3,34.647397834081,64.78571428571428,252.66,82.60582608623
2014-03-06,40.910568020584,372.16,85.995623039285,14.43,34.683763510107,64.35857142857142,252.94,82.570599721162
2014-03-07,40.666928428833,372.06,85.511016556994,14.95,34.456478034943,64.05285714285714,246.21,83.653810447026
2014-03-10,40.478977886625,370.53,85.246685748471,14.63,34.38374668289,62.849999999999994,238.84,84.102946601652
2014-03-11,39.580991962743,368.82,85.325984991028,14.67,34.565575063022,62.497142857142855,234.41,82.790764502841
2014-03-12,39.720214586601,370.64,85.308362937126,14.61,34.792860538186,62.36857142857142,241.49,82.966896328185
2014-03-13,38.877917712262,371.51,84.242228676086,14.28,34.447386615936,61.43714285714285,237.79,82.464920625955
2014-03-14,38.592511333353,373.74,84.04838608317,14.76,34.274649654811,60.64142857142857,230.97,82.315208574413
2014-03-17,38.843112056297,375.04,84.295094837791,14.35,34.592849320042,60.38857142857143,233.98,83.063768832124
2014-03-18,39.532264044393,378.77,84.947110832146,13.98,35.956562171029,60.035714285714285,240.04,83.407225891545
2014-03-19,39.420885945307,373.23,84.621102834968,14.3,35.702002438844,60.012857142857136,235.84,82.54417994736
